Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-12-12,46.2392348103302,46.6946754569046,46.1513422209885,46.4150199890137,10037100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-13,46.4469807270747,46.6227628548745,45.8796748545826,46.0234985351562,10972100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-14,46.1193885884315,46.4389944353879,45.9595841409451,46.0634574890137,8984200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-15,46.2072763671125,46.6627170137315,46.2072763671125,46.3031578063965,8557400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-16,46.5828074854633,46.7346230474808,46.415014225564,46.558837890625,14913900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-19,46.5828066788588,46.7985421727147,46.0314846710151,46.1673164367676,7235400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-20,46.6387460510211,47.3578644916429,46.5348757580549,47.2939414978027,11067400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-21,47.2939385543185,47.6694784997166,47.2699689571283,47.453742980957,8574500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-22,47.4697266828472,47.5736000238295,47.1820793065985,47.2939414978027,7901700,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-23,47.3978144732845,47.9411477246721,47.2539907862692,47.9331588745117,6190600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-27,47.9011907243412,47.925160319509,47.6694744776669,47.8053092956543,4866400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-28,47.7573795914429,47.8932113970644,47.6455173872802,47.7254180908203,5241700,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-29,47.7174233439888,47.9331588745117,47.4137952216213,47.9331588745117,6332200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-30,47.8532438907296,47.8931942281782,47.6934394929201,47.7493705749512,4665300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-03,47.9171865597177,48.7881176852559,47.8372828039704,48.204833984375,12668800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-04,48.1089440993025,48.2208062968269,47.5176716129544,47.7094345092773,9593300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-05,47.4217758237369,47.6375113167371,46.6387375795226,47.4777069091797,12768200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-06,47.477718399292,47.5016910474374,47.0382584581668,47.1421318054199,8069400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-09,47.1660918200139,47.5815820765703,47.078199240048,47.285945892334,6679300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-10,47.4857044799772,47.7094288484809,47.1261452820136,47.1740875244141,6907300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-11,47.1900681614601,47.5656050579959,47.1740874140307,47.4617347717285,6365600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-12,47.7733498626191,47.9411431320575,47.4617329199433,47.541633605957,7236400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-13,47.2859420133917,47.6295204079749,47.1501072060374,47.5735893249512,7729300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-17,47.8372774412525,48.029043385532,47.5576219475286,47.8212966918945,8500000,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-18,47.7733602988212,47.9651232063516,47.661498094759,47.9491424560547,5911400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-19,47.8852174594106,48.5244321638814,47.7413937699027,48.4285507202148,9234600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-20,48.5404062643321,48.9399157809109,48.4764832786319,48.7481498718262,10378800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2012-01-23,48.5883503504511,48.7241821282034,48.3486421929799,48.6682510375977,7134100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
