Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-08-24,22.4332807310893,22.4625949735443,22.1181445870802,22.3160209655762,1035800,0,0,TRI,Consumer Services,Publishing
2011-08-25,22.462598763413,22.4772565860369,21.7736964764073,21.8249988555908,1255300,0,0,TRI,Consumer Services,Publishing
2011-08-26,21.6344449181413,22.1621137949814,21.2826656669145,22.0814971923828,1545700,0,0,TRI,Consumer Services,Publishing
2011-08-29,22.411293202042,22.5725250244141,22.2720467112659,22.5725250244141,914000,0,0,TRI,Consumer Services,Publishing
2011-08-30,22.4992489236453,22.5139053520726,22.0595239203396,22.345344543457,982600,0,0,TRI,Consumer Services,Publishing
2011-08-31,22.4845795790049,22.8803309007521,22.3966340642575,22.6751270294189,1197200,0,0,TRI,Consumer Services,Publishing
2011-09-01,22.7044510760044,22.894998608723,22.499247116036,22.5065746307373,1557900,0,0,TRI,Consumer Services,Publishing
2011-09-02,22.2427300490385,22.3526608885935,21.9056072235107,21.9056072235107,1264600,0,0,TRI,Consumer Services,Publishing
2011-09-06,21.289997928182,21.304655749715,20.6010970902915,21.1800670623779,1901600,0,0,TRI,Consumer Services,Publishing
2011-09-07,21.4072578385307,21.7736949920654,21.304655882852,21.7736949920654,1337000,0,0,TRI,Consumer Services,Publishing
2011-09-08,21.5978076191902,21.8396561102867,21.4512335809223,21.4732189178467,1263200,0,0,TRI,Consumer Services,Publishing
2011-09-09,21.2093849798186,21.3119869458586,20.7476733369446,20.7769889831543,1561100,0,0,TRI,Consumer Services,Publishing
2011-09-12,20.5864453393235,20.8429517004033,20.491170869111,20.8356227874756,1113800,0,0,TRI,Consumer Services,Publishing
2011-09-13,20.8576017268357,21.2460256057048,20.7549997730331,21.1067790985107,965300,0,0,TRI,Consumer Services,Publishing
2011-09-14,21.1214405605869,21.685754199466,20.8502778079833,21.4805488586426,1138000,0,0,TRI,Consumer Services,Publishing
2011-09-15,21.7737053308425,22.0961705704658,21.6417890671237,22.0082263946533,1310800,0,0,TRI,Consumer Services,Publishing
2011-09-16,22.0741783627416,22.2573969695451,21.759042135384,21.9422607421875,1134700,0,0,TRI,Consumer Services,Publishing
2011-09-19,21.3999309474003,21.7004093102023,21.2826711666896,21.5465049743652,1277500,0,0,TRI,Consumer Services,Publishing
2011-09-20,21.5538339844235,22.0375309315391,21.5025330048577,21.6051349639893,1118400,0,0,TRI,Consumer Services,Publishing
2011-09-21,21.5831523146932,21.8103429944072,21.040824011613,21.048152923584,1269600,0,0,TRI,Consumer Services,Publishing
2011-09-22,20.3885616501405,20.5571223941316,19.948836815421,20.0441112518311,2221600,0,0,TRI,Consumer Services,Publishing
2011-09-23,19.8608930494317,20.3958909324724,19.8608930494317,20.322603225708,2289200,0,0,TRI,Consumer Services,Publishing
2011-09-26,20.2859606317996,20.5937678904382,19.9048656643714,20.5717811584473,2197800,0,0,TRI,Consumer Services,Publishing
2011-09-27,20.7696600716019,21.1873982451613,20.6890434423722,20.7769889831543,1540700,0,0,TRI,Consumer Services,Publishing
2011-09-28,20.8063062966532,21.1947302790716,20.3226092457118,20.3519248962402,1259000,0,0,TRI,Consumer Services,Publishing
2011-09-29,20.6743874069789,20.7110319679097,19.9561707869008,20.373908996582,1388900,0,0,TRI,Consumer Services,Publishing
2011-09-30,20.0880858688217,20.2346612983045,19.8169231414795,19.8169231414795,1312300,0,0,TRI,Consumer Services,Publishing
2011-10-03,19.7656251400443,19.7949407915719,19.2819280726152,19.3332290649414,1697900,0,0,TRI,Consumer Services,Publishing
2011-10-04,19.179323158437,19.7143211364746,19.1353510857091,19.7143211364746,3196600,0,0,TRI,Consumer Services,Publishing
2011-10-05,19.655694664065,20.1247339157898,19.5091205968247,20.0734329223633,1400600,0,0,TRI,Consumer Services,Publishing
2011-10-06,19.9854847615675,20.7403444814987,19.8462382373887,20.7330169677734,1560400,0,0,TRI,Consumer Services,Publishing
2011-10-07,20.8942539194315,20.9895269973888,20.5131588119075,20.6157608032227,1557500,0,0,TRI,Consumer Services,Publishing
2011-10-10,20.9748617712287,21.1360936039354,20.7476697459666,21.0408191680908,1151200,0,0,TRI,Consumer Services,Publishing
2011-10-11,20.9308958598409,21.0188414171258,20.7183629763272,20.8356227874756,958900,0,0,TRI,Consumer Services,Publishing
2011-10-12,21.3266432658061,21.4292452246144,21.0554791488666,21.1141090393066,2381500,0,0,TRI,Consumer Services,Publishing
2011-10-13,21.0628081922418,21.1067802608864,20.6230833122552,20.7403430938721,1169200,0,0,TRI,Consumer Services,Publishing
2011-10-14,20.9821901057897,21.0188346586452,20.7843151117568,20.9308891296387,927600,0,0,TRI,Consumer Services,Publishing
2011-10-17,20.7476702475255,20.8429446856733,20.2932889817103,20.322603225708,1073600,0,0,TRI,Consumer Services,Publishing
2011-10-18,20.4032204571702,20.6230821862356,20.1393852640143,20.5278091430664,2344600,0,0,TRI,Consumer Services,Publishing
2011-10-19,20.5058229378294,20.6817126051698,20.1540436031486,20.2419891357422,1406800,0,0,TRI,Consumer Services,Publishing
2011-10-20,20.3152779605597,20.7623317939786,20.2639769759734,20.6963729858398,1770100,0,0,TRI,Consumer Services,Publishing
2011-10-21,20.9382224873257,21.0921268463135,20.8282916011042,21.0921268463135,958700,0,0,TRI,Consumer Services,Publishing
2011-10-24,21.1800702185457,21.4072608947754,21.0774682482188,21.4072608947754,634000,0,0,TRI,Consumer Services,Publishing
2011-10-25,21.3852728523411,21.3852728523411,20.8869180917594,20.9382190704346,1273200,0,0,TRI,Consumer Services,Publishing
2011-10-26,21.1580785567161,21.3852691650391,20.9528732795507,21.3852691650391,1442500,0,0,TRI,Consumer Services,Publishing
2011-10-27,21.9276030725715,22.2793824646282,21.8250010993501,22.2060947418213,1728100,0,0,TRI,Consumer Services,Publishing
2011-10-28,22.1767779155681,22.2500656298626,22.0008882399694,22.1841068267822,1247200,0,0,TRI,Consumer Services,Publishing
2011-10-31,21.8396578281005,22.1328087233881,21.7297269412912,21.744384765625,1430300,0,0,TRI,Consumer Services,Publishing
2011-11-01,20.8795853644869,21.8323226437669,20.696366818223,21.268009185791,2408300,0,0,TRI,Consumer Services,Publishing
2011-11-02,21.5171920598048,21.6784239187988,21.1434259614647,21.1947269439697,1131100,0,0,TRI,Consumer Services,Publishing
2011-11-03,21.465892524232,21.5538366722123,21.1067828267964,21.5391788482666,1138200,0,0,TRI,Consumer Services,Publishing
2011-11-04,21.3193145539599,21.4658899803529,21.011507276812,21.2313690185547,687700,0,0,TRI,Consumer Services,Publishing
2011-11-07,21.2753454812901,21.685754776001,21.1580856828013,21.685754776001,849400,0,0,TRI,Consumer Services,Publishing
2011-11-08,21.8689758167602,22.0448655340448,21.6124694548608,22.0375366210938,1269000,0,0,TRI,Consumer Services,Publishing
